8e97230e-2c9d-44ed-9a95-e39aa6217dd7,5f52039d-d983-4ebd-90b2-e3e04f821896,organization,"",組織、企業,そしき、きぎょう,おーがにぜーしょん,FALSE,2020-10-03 21:50:00,2020-10-03 21:50:00
90443017-7096-4e67-9ada-863f581bd1a7,5f52039d-d983-4ebd-90b2-e3e04f821896,communication,"",コミュニケーション,こみゅにけーしょん,大事,FALSE,2020-10-03 21:51:00,2020-10-03 21:51:00
b5f888bd-d8c6-4d74-a61c-ef838d8b52d9,5f52039d-d983-4ebd-90b2-e3e04f821896,government,"",政府,せいふ,陰謀ありあり,FALSE,2020-10-03 21:52:00,2020-10-03 21:52:00
48d4becc-f73c-45f7-8cb5-a9dee4c4f214,5f52039d-d983-4ebd-90b2-e3e04f821896,authentication,"",認証,にんしょう,ここには何でも,FALSE,2020-10-03 21:53:00,2020-10-03 21:53:00
a7f10212-d929-464b-a499-785fa1622c66,5f52039d-d983-4ebd-90b2-e3e04f821896,approval,"",承認,しょうにん,書いていいんだよ,FALSE,2020-10-03 21:54:00,2020-10-03 21:54:00
a62ab8c7-0632-48f4-82a7-45f1c97ba81d,6b47623b-5f29-4365-974b-25864ca6ce24,"oc get pods","",現プロジェクトの全Podを取得,げんぷろじぇくとのぜんPodをしゅとく,プロジェクトにあるアプリケーションのpodなら全部取得,FALSE,2020-10-04 21:50:00,2020-10-04 21:50:00
d4fc680c-93ad-4ed6-9fef-88497429bb77,6b47623b-5f29-4365-974b-25864ca6ce24,"oc project","",現プロジェクトが何かを取得,げんぷろじぇくとがなにかをしゅとく,プロジェクトの変更は大事,FALSE,2020-10-04 21:51:00,2020-10-04 21:51:00
d3413bbc-fe9d-4db9-91a1-ee1fc9a3ae9a,6b47623b-5f29-4365-974b-25864ca6ce24,"oc whoami","",今どのユーザーでログインしているか取得,いまどのゆーざーでろぐいんしているかしゅとく,"Who am I?",FALSE,2020-10-04 21:52:00,2020-10-04 21:52:00
cad6bbb4-2a34-425e-9c8c-4d17eb2b6a7a,6b47623b-5f29-4365-974b-25864ca6ce24,"oc apply -f deployment.yml","",現在のディレクトリ配下にあるdeployment.ymlを読み込んでアプリをデプロイする,げんざいのでぃれくとりはいかにあるdeployment.ymlをよみこんであぷりをでぷろいする,deploymentのドキュメントは良く読んでおいた方が良さそう,FALSE,2020-10-04 21:53:00,2020-10-04 21:53:00
fae7183a-9764-45e1-9c14-368eaf7aa610,6b47623b-5f29-4365-974b-25864ca6ce24,"oc expose service -l app=sample","",app=sampleのラベルのサービスを外部公開する,app=sampleのらべるのさーびすをがいぶこうかいする,これとingressの違いが知りたい,FALSE,2020-10-04 21:54:00,2020-10-04 21:54:00
653926c0-c622-456f-9c2a-72ce31a8632e,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS Acceptable Use Policy","",AWSインフラストラクチャ上で禁止されているアクション情報が分かる,AWSいんふらすとらくちゃじょうできんしされているあくしょんじょうほうがわかる,"",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
d5aa1971-2fc5-420b-a9ef-a2b7d6bc3a21,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon CloudWatch","","アラームを制御する機構","あらーむをせいぎょするきこう","Amazon SNSと統合されている",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
a3dcc2ae-b5ab-4b5c-8ef0-982b006ac542,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon SNS","","アラートの送信やプッシュ通知を行う","あらーとのそうしんやぷっしゅつうちをおこなう","CloudWatchにより構成でき、時間による配信が可能となる",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
6e5471b7-434d-4e91-aee7-45e68610d5da,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS Marketplace","","デジタルカタログ","でじたるかたろぐ","独立系ソフトウェアベンダー製の数千種類のソフトシェアが登録されている",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
0d8bf2ef-81a5-47be-a0c0-884f0ab03614,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon EC2 リザーブドインスタンス","Amazon EC2 りざーぶどいんすたんす","1年間継続利用などの利用に最適","1ねんかんけいぞくりようなどのりようにさいてき","通常のオンデマンド料金に比べて大幅な割引価格(最大75%)が適用される",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
ed55a130-b19b-4d97-a9b1-4e077012e36a,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS Organization","","一括請求機能","いっかつせいきゅうきのう","会社内で複数のAWSアカウントを利用している場合に、一括で請求処理するためのサービス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
9b92d0e7-3004-4394-94be-1a1a107a7672,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS Trusted Advisor","","AWS利用状況確認サービス","AWSりようじょうきょうかくにんさーびす","コストの削減、可用性とパフォーマンスの向上、セキュリティの改善に役立つ一連のベストプラクティスチェックと推奨事項を提供",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
928a8115-7e47-4b77-8d16-6128141ab3fe,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS Cost Explore","","AWS利用状況確認サービス","AWSりようじょうきょうかくにんさーびす","EC2でインスタンスを縮小または終了してコストを削減する機会を特定できる",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
0eb964e5-3de9-4f8f-bff0-3c56de02094c,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon EC2","","仮想サーバー","かそうさーばー","AWSを利用して仮想サーバーを立ち上げるサービス。ELB/AutoScaling/セキュリティグループも必須",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
f56efa19-5f1d-4dba-a7b6-d1a085b9a565,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS Lambda","","サーバーレスのFaaS","さーばーれすのFaaS","サーバーレスでプログラミングコード処理を実行するサービス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
86e7be98-3162-4a20-81a3-e4f235d7821d,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon Lightsail","","予測可能なサービスの低価格提供","よそくかのうなさーびすのていかかくていきょう","仮想サーバー、ストレージ、データベース、及びネットワーキングを予測可能な低価格で提供",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
2aae5ceb-ca21-4ccb-853d-a58f52e33476,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon ECS","","コンテナオーケストレーションサービス","こんてなおーけすとれーしょんさーびす","Dockerコンテナをサポートする拡張性とパフォーマンスに優れたコンテナオーケストレーションサービス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
751af7c7-456b-4936-99b5-c77654f3ec65,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon S3","","オブジェクト型ストレージサービス","おぶじぇくとがたすとれーじさーびす","中長期に頻繁に利用するデータを大量に保存するためのオブジェクト型ストレージサービス。複数EC2間で利用でき、ネットワークを介して接続",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
62590ea9-1f36-4f51-a1c4-07ce259df940,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon EBS","","ブロックストレージ","ぶろっくすとれーじ","EC2にネットワークを介してアタッチして利用する専用のブロックストレージ",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
11623c2b-49ac-4b09-b02c-befb6cce37e0,44e34cd6-a9a8-49a4-969b-1632a3175dab,"インスタンスストア","いんすたんすすとあ","一時データ保存用ストレージ","いちじでーたほぞんようすとれーじ","EC2に物理的に接続されている一時データ保存用ストレージ",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
5614217d-5b26-4c9c-9f85-fa5d838cc76b,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon EFS","","NFSファイルシステム","NFSふぁいるしすてむ","AWSクラウドサービスおよびオンプレミスリソースで使用するための、シンプルでスケーラブル、且つ伸縮自在な完全マネージド型のNFSファイルシステム。複数EC2間で利用できるが、内部利用に特化",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
3a71b7f6-4e45-4711-b98a-896610638087,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon S3 Glacier","","低コストのストレージクラス","ていこすとのすとれーじくらす","安全性と耐久性に優れ、極めて低コストのAmazon S3クラウドストレージクラスで、データのアーカイブや長期バックアップに使用する。取り出すのに時間がかかる",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
6e9ff686-4c24-46cf-b305-467502380f80,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon VPC","","仮想ネットワーキング環境構築サービス","かそうねっとわーきんぐかんきょうこうちくさーびす","IPアドレス範囲の選択、サブネットの作成、ルートテーブルやネットワークゲートウェイの設定など、仮想ネットワーキング環境を構築するサービス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
ea4df532-d62e-45f2-b838-7e0388936839,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon CloudFront","","コンテンツ配信ネットワークサービス","こんてんつはいしんねっとわーくさーびす","低レイテンシーの高速転送により世界中の視聴者に安全にコンテンツを配信するコンテンツ配信ネットワークサービス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
b5957b3a-3352-437b-a2e2-62285989fefb,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon Route53","","DNSサーバー","DNSさーばー","DNSサーバーの機能を提供し、ドメイン登録とルーティングを実施するサービス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
35de379f-cdb5-486e-aa86-f00900e32d0c,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS Direct Connect","","プライベート接続サービス","ぷらいべーとせつぞくさーびす","AWSとデータセンター、オフィス、またはコロケーション環境との間にプライベート接続を確立する専用線サービス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
5802af54-d7c9-4359-8f29-18a8d40633b3,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon API Gateway","","双方向通信アプリケーション","そうほうこうつうしんあぷりけーしょん","リアルタイム双方向通信アプリケーションを実現するRESTful APIおよびWebSocket APIを作成・管理する",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
59bee3af-7346-4e0c-a4f9-979b759fcd72,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS Storage Gateway","","ハイブリッドクラウドストレージサービス","はいぶりっどくらうどすとれーじさーびす","オンプレミスから実質無制限のクラウドストレージへのアクセスを提供するハイブリッドクラウドストレージサービス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
5cf6251e-722b-41ba-b6f9-3f736f8f153a,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon RDS","","マネージドリレーショナルデータベースサービス","まねーじどりれーしょなるでーたべーすさーびす","MySQL, PostgreSQL, Oracle, SQL Server, MariaDB向けのマネージドリレーショナルデータベースサービス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
149ef53a-1da5-4f06-b040-3d0048209e9e,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon Aurora","","分散,高速化されたリレーショナルデータベース","ぶんさん,こうそくかされたりれーしょなるでーたべーす","MySQL及びPostgreSQLと互換性のあるクラウド向けの分散・高速化されたリレーショナルデータベース",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
f0b0f834-4cc7-48ef-a526-bdfbb59a8808,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon DynamoDB","","key-value及びドキュメントデータベース","key-valueおよびどきゅめんとでーたべーす","規模に関係なく数ミリ秒代のパフォーマンスを実現する、key-value及びドキュメントデータベース",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
379bc080-f843-402a-be39-ae4c6a8269e8,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon ElastiCache","","インメモリデータストア","いんめもりでーたすとあ","RedisまたはMemcachedに互換性のある完全マネージド型のインメモリデータストア",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
76e8fa69-3f68-4179-896f-27bc365320d9,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon Redshift","","データウェアハウス","でーたうぇあはうす","高速化かつシンプルで費用対効果の高い完全マネージド型のデータウェアハウス。データ分析やBIツールを利用する際に使用",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
53377d1f-9dc6-4cf5-a6d3-437edd9c4a32,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS IAM","","アクセス管理サービス","あくせすかんりさーびす","AWSのサービスやリソースへのアクセスを安全に管理するアクセス管理サービス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
0f17d535-c320-454c-a22d-ba4a7b20dc2c,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon GuardDuty","","脅威検出サービス","きょういけんしゅつさーびす","悪意のある捜査や不正な動作を継続的にモニタリングする脅威検出サービス。トラフィックアクセス。",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
0b58f7d5-bd60-4f44-ac59-0e53436020ab,44e34cd6-a9a8-49a4-969b-1632a3175dab,"Amazon Inspector","","自動セキュリティ評価サービス","じどうせきゅりてぃひょうかさーびす","AWSにデプロイしたアプリケーションのセキュリティとコンプライアンスを向上させることができる。アプリケーション全体の評価サービス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
f7bc4623-a46d-4171-bf99-5dce2e6f7f24,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS Key Management Service","","暗号化キー制御","あんごうかきーせいぎょ","暗号化キーを簡単に作成して管理し、幅広いAWSのサービスやアプリケーションでの使用を制御する",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
859f2051-9ae2-422d-b080-e01cdb2c78e5,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS CloudHSM","","暗号化キー用の管理ストレージ","あんごうかきーようのかんりすとれーじ","各国のセキュリティ基準に沿った対応を可能にする法令順守のためのハードウェアベースの暗号化キー用の管理ストレージ",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
5a3a382b-4a59-465b-8c8a-d71a62300933,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS WAF","","ウェブアプリケーションファイアウォール","うぇぶあぷりけーしょんふぁいあうぉーる","一般的なウェブの脆弱性からウェブアプリケーションまたはAPIを保護するウェブアプリケーションファイアウォール",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
e31233e1-e854-44b5-b80e-34d153633c68,44e34cd6-a9a8-49a4-969b-1632a3175dab,"AWS Shield","","DDoS保護サービス","DDosほごさーびす","マネージド型の分散サービス妨害(DDoS)保護サービス",FALSE,2021-02-26 22:05:00,2021-02-26 22:05:00
